tweet_text,cyber,russia,security,wiki:hack(Comp_Sec),wiki:Russia,wiki:Donald_Trump
"RT @Hope012015: Trump, recalling DNC hack, boasts of his election win to cyber experts https://t.co/VuYwqasv02 100% #AssClownPOTUS",1,0,0,0,0,1
States reexamine cybersecurity after alleged Russian hack #D1 https://t.co/kkpgVKheuZ,1,1,1,1,1,0
Or hack the shit of those cyber-clowns. No worries about Russian hacks. The Russians don't need to to read instructâ€¦ https://t.co/bMujmrnGq0,1,1,0,1,1,0
RT @keepersecurity: These 25 #passwords are so easy to #hack https://t.co/gCJFDTeA8w #passwordmanager #cybersecurity,1,0,1,0,0,0
The man who invited Russians to hack our country is suddenly concerned about cyber security. #WTF #StandUpToTrumpâ€¦ https://t.co/x5edNGNrZZ,1,1,1,1,0,0
Welcome to our weekly #cybersecurity roundup: #malware #email #spam #hack #ransomware #sundown #ciso #infosec #cyber https://t.co/cRFqDiOf6Z,1,0,1,0,0,0
"RT @MSNBC: Amy Klobuchar: ""When we have 17 intelligence agencies coming out and telling us this cyber hack occurred, it's realâ€¦ ",1,0,0,1,0,0
"RT @riotwomennn: Passwords used by Trumpâ€™s incoming cyber security ""expert"" Giuliani &13 other top staff members leaked in mass hackâ€¦ ",1,0,1,0,0,1
"Read report on DNC systems breach by FBI and DHS.
Same as blog post on cyber security. Vague. Contains no info about actual hack. Shocking!",1,0,1,1,0,0
RT @BColwell_ECON: #Cybersecurity #ETFs Have A Promising #Future ... #infosec $hack $cibr #hacking #hack #hackers #cyber https://t.co/YAiLLâ€¦,1,0,1,0,0,0
RT @timesofindia: #JUSTIN | Mumbai's cyber cell arrests a person for attempting to hack IT details of actress Kareena Kapoor: ANI https://tâ€¦,1,0,0,0,0,0
#Arizona officials reviewing reported hack of computer system #cybersecurity #infosec  https://t.co/lQz9d56h2i,1,0,1,1,0,0
"Update on the #esea hack.. 
#infosec #security #hacking #cybercrime https://t.co/o1cnBqliw2",1,0,1,0,0,0
"RT @FearDept: Although we often test (hack) Russia's cyber infrastructure, when Russia tests ours, politicians act shocked & ourâ€¦ ",1,1,0,1,1,0
"RT @jsnover: If you are interested in the DNC cyber-hack/fake news, you need to read Szafranski's A Theory of Information Warfare
https://tâ€¦",1,0,0,0,0,0
RT @thekarami: Plenty of cyber security and Russia experts and journalists can report on Russia hack yet liberal establishment seems singlyâ€¦,1,1,1,1,1,0
"RT @romstar1066: Hong Kong securities brokers hit by cyber attacks, may face more: regulator #cyber #security #hacking https://t.co/rC1s9CBâ€¦",1,0,1,0,0,0
"RT @jimsciutto: ""There has been some reduction in their cyber activity"" says DNI Clapper of #China since US warned Beijing for #OPM hack",1,0,0,0,0,0
"Instead, he asks Russian adversaries to hack our country's cyber information for $$ and to stay out of prison.
It'sâ€¦ https://t.co/AW3hbQBmw2",1,1,0,1,1,0
States re-examine #cybersecurity after Russia accused of #hack https://t.co/n6UYnPkSuc,1,1,1,0,0,0
RT @kencampbell66: Get your Democrat approved Anti-Russian cyber-security hat. The Russians can't hack what they can't find. https://t.co/Mâ€¦,1,1,1,1,1,0
HR pros: Read up on cyber hack attack prevention in Matt Gilley's EntertainHR post: https://t.co/MbAAiH05si https://t.co/4ch6maheW6,1,0,0,0,0,0
â€˜Fake #cyber warâ€™: Hacker #Guccifer says US obsessed with Russian invasion https://t.co/BhMK1ChOfJ #hack... by #RT_com via @c0nvey,1,1,0,0,0,0
And cyber hacking! https://t.co/Eqaq8V9uSt,1,0,0,1,0,0
RT @ParthaBose: Takes 146 days dwell time on average before a cyber hack is identified - in Europe as much as 469 days #fireeye @MMC_Globalâ€¦,1,0,0,0,0,0
"RT @cybersec4u: Draft Cyber Executive Order calls for immediate 60-day cyber miracle ðŸ˜…ðŸ¤”

#Trump #cyberwarfare #US #hackingâ€¦ ",1,0,0,0,0,0
Cyber Fraud: The Web Of Lies here  https://t.co/1AuiTpNwhP #cyber #security @hackernewsbot_,1,0,0,0,0,0
"RT @MarinIvezic: ""With IoT, hacks get physical"" The future of security: A combination of cyber and physical #IoT #cyber#cyberphysical httpsâ€¦",1,0,1,1,0,0
"@realDonaldTrump @foxandfriends  @seanhannity @TuckerCarlson can deal with cyber hackers,but what about hackers who love 2 hack off heads?",1,0,0,1,0,0
RT @pmm526: Perhaps more Americans would be troubled by the Russian hacking thing if they understood cyber security and cyber warfare betteâ€¦,1,1,1,1,1,0
"RT @VABVOX: RNC was also hacked, dude.

Trump recalls DNC hack,boasts of election win to cyber experts https://t.co/Ac1cknvZxI https://t.coâ€¦",1,0,0,1,0,1
"RT @JZdziarski: If someone hacks the head of cyber security, they should become the head of cyber security. https://t.co/7lDqRK7sab",1,0,1,1,0,0
RT @riotwomennn: McCain Russia cyber hack hearing is live NOW on cable.  I am listening for free here:  https://t.co/BuBaT8GUnt https://t.câ€¦,1,1,0,1,1,0